48,Female,196;1.59,149,64,798.0,Strength,32.0,2.1,3;2,28.88
25,Male,180;1.99,121,86,752.0,HIIT,25.6,2.6,3;5,31.26
56,Male,177;1.66,151,52,1024.0,Strength,29.0,2.2,2;5,19.06
43,Male,192;1.92,161,54,988.0,Yoga,21.1,2.5,3;1,20.83
51,Female,167;1.53,135,74,674.0,HIIT,26.8,2.0,4;2,23.37
20,Male,215;1.94,131,71,821.0,HIIT,24.3,2.1,3;1,24.52
29,Female,165;1.55,120,68,720.0,Cardio,26.3,2.4,4;2,29.89
18,Female,193;1.57,127,94,679.0,Cardio,30.7,2.2,3;3,27.14
22,Female,165;1.76,167,66,1144.0,HIIT,29.0,2.2,4;2,15.72
47,Male,181;1.71,169,71,1188.0,HIIT,22.8,2.9,3;1,22.64
47,Female,173;1.76,132,63,475.0,Strength,26.7,2.2,3;1,56.77
34,Male,229;1.85,134,66,870.0,HIIT,23.4,3.6,4;5,21.47
40,Female,171;1.55,163,74,693.0,Yoga,31.1,1.5,3;1,29.14
32,Male,228;1.74,127,63,1013.0,Strength,25.8,2.1,3;1,47.85
54,Female,171;1.65,129,61,749.0,Yoga,26.6,1.7,4;1,16.09
38,Male,161;1.62,165,65,1216.0,Yoga,21.2,2.3,4;2,46.98
31,Female,165;1.56,124,50,1116.0,Yoga,15.1,2.7,5;3,23.79
19,Male,174;1.96,169,86,1766.0,HIIT,10.1,3.5,5;3,21.45
28,Male,182;1.79,138,55,1025.0,Cardio,28.8,2.3,4;2,26.47
56,Male,188;1.66,166,66,1060.0,Cardio,20.5,3.1,3;2,49.94
55,Male,176;1.77,157,61,777.0,Yoga,27.3,2.8,3;2,27.58
51,Female,191;1.8,130,90,626.0,HIIT,33.7,2.7,4;1,31.22
55,Female,166;1.62,162,68,394.0,Strength,26.0,1.8,3;1,26.98
51,Male,189;1.67,139,55,950.0,Yoga,24.4,2.5,3;2,41.34
35,Female,187;1.56,139,56,1188.0,Strength,19.8,2.7,5;5,26.95
47,Male,173;1.8,140,50,942.0,Strength,28.3,3.7,3;1,22.81
32,Male,189;1.96,137,50,1025.0,HIIT,24.9,3.4,3;2,25.33
44,Female,176;1.65,169,54,966.0,HIIT,32.6,2.1,4;1,22.19
51,Male,191;1.61,129,55,868.0,Cardio,28.3,2.9,2;1,19.02
55,Male,221;1.78,153,96,1091.0,Cardio,23.5,3.4,3;1,24.32
50,Female,183;1.55,145,58,581.0,HIIT,33.9,2.1,3;1,30.63
41,Male,165;1.78,149,90,929.0,Yoga,24.7,2.4,3;1,14.87
32,Male,186;1.62,128,63,408.0,Cardio,25.3,3.4,2;5,24.84
47,Male,177;1.64,165,50,1634.0,Strength,15.0,3.5,4;3,54.58
59,Male,183;1.71,150,62,423.0,Yoga,28.4,2.9,3;1,33.07
34,Female,196;1.61,161,69,821.0,Strength,28.6,1.7,3;2,18.09
22,Female,183;1.62,123,59,849.0,HIIT,25.1,2.1,3;5,51.05
46,Female,197;1.54,125,73,906.0,Strength,18.1,2.7,4;5,26.35
21,Male,236;1.69,133,59,775.0,Yoga,27.0,2.7,3;1,38.76
27,Male,199;1.83,123,58,954.0,HIIT,26.5,3.5,3;2,30.64
34,Female,174;1.62,145,62,1276.0,Yoga,19.8,2.7,5;2,24.5
27,Male,193;1.61,166,92,1598.0,Strength,14.3,3.5,4;3,31.13
34,Male,182;1.81,167,67,1249.0,Yoga,24.5,2.2,2;1,35.19
37,Male,183;1.69,158,53,1573.0,HIIT,10.3,3.5,5;5,30.74
41,Male,160;1.61,136,76,714.0,Strength,24.8,3.5,4;3,28.66
22,Female,177;1.7,138,66,938.0,Strength,31.9,2.1,4;4,27.16
51,Female,171;1.58,168,68,733.0,Cardio,31.1,2.0,2;1,30.96
23,Female,176;1.7,125,72,319.0,Cardio,30.4,1.7,2;1,22.32
19,Male,199;1.94,148,62,952.0,Yoga,24.7,3.2,3;4,19.13
30,Female,166;1.77,130,62,916.0,Cardio,27.9,2.6,4;1,56.64
28,Female,182;1.58,135,65,1006.0,Cardio,27.8,2.0,3;2,27.88
40,Male,234;1.99,149,51,951.0,Cardio,25.0,2.4,4;2,56.81
33,Male,193;1.89,144,50,1148.0,Cardio,21.6,2.9,3;2,22.75
48,Female,170;1.69,159,88,537.0,HIIT,28.4,2.5,3;1,23.88
28,Female,181;1.59,130,54,968.0,HIIT,28.2,1.5,3;2,31.49
33,Female,194;1.52,126,61,643.0,Cardio,30.9,2.3,2;5,48.86
25,Female,163;1.58,145,87,986.0,Yoga,25.7,2.2,3;1,23.11
21,Male,181;1.93,141,96,1024.0,HIIT,28.3,2.5,3;3,19.92
57,Female,177;1.56,144,73,985.0,Cardio,17.8,2.7,5;2,26.46
21,Female,173;1.78,138,71,380.0,HIIT,31.7,2.0,2;2,17.33
42,Male,185;1.64,150,62,468.0,Strength,27.0,2.4,3;1,18.7
20,Female,229;1.68,145,62,660.0,HIIT,27.9,2.4,2;1,35.25
49,Male,183;1.99,161,67,741.0,HIIT,24.7,3.1,3;1,14.6
20,Male,219;1.8,160,73,695.0,Yoga,29.6,2.9,2;0,25.62
44,Male,167;1.79,155,70,1159.0,HIIT,13.8,3.5,5;3,25.75
46,Female,163;1.73,142,56,709.0,Yoga,34.7,2.0,3;1,22.22
49,Female,186;1.67,166,50,695.0,Strength,32.5,1.8,3;1,25.17
36,Male,195;1.93,132,54,1082.0,Cardio,21.8,3.4,3;2,55.22
38,Female,164;1.52,144,89,857.0,Yoga,25.6,2.0,4;2,30.43
22,Female,192;1.56,121,57,877.0,HIIT,30.8,2.1,4;1,47.74
35,Male,193;1.76,121,64,559.0,HIIT,23.6,2.9,2;1,20.97
45,Male,189;1.95,135,69,982.0,Yoga,22.8,2.8,3;1,20.83
59,Female,167;1.77,128,89,841.0,Strength,33.1,1.8,3;1,24.19
39,Male,197;1.88,147,51,445.0,Cardio,23.7,2.2,2;1,47.25
38,Female,153;1.56,132,54,1082.0,HIIT,16.6,2.7,5;3,23.71
23,Female,180;1.6,154,50,585.0,Strength,33.5,1.6,3;5,18.52
18,Female,193;1.75,160,68,1032.0,Cardio,33.5,2.4,3;2,18.68
22,Female,159;1.72,132,54,977.0,Cardio,28.6,1.8,4;1,45.43
58,Male,199;1.72,150,55,668.0,HIIT,28.3,2.1,2;1,30.49
29,Male,178;1.72,140,51,1378.0,Yoga,14.3,3.5,4;3,18.84
43,Male,198;1.77,151,50,807.0,HIIT,24.2,3.4,3;1,37.97
51,Male,198;1.65,153,53,924.0,HIIT,20.7,2.3,3;2,21.67
31,Female,187;1.77,127,67,1092.0,HIIT,15.0,2.7,4;3,19.31
43,Female,173;1.72,160,68,742.0,Strength,30.2,2.3,4;2,18.19
44,Male,197;1.97,167,50,1372.0,Yoga,11.7,3.5,5;3,22.31
26,Female,184;1.67,121,50,829.0,Strength,35.0,1.9,2;1,26.1
43,Female,177;1.77,157,72,1046.0,HIIT,32.7,1.7,4;2,21.16
39,Female,184;1.6,151,69,672.0,Yoga,32.6,2.0,2;1,21.87
47,Male,166;1.93,159,65,1015.0,Cardio,29.6,2.0,3;2,12.32
34,Male,197;1.64,147,57,1536.0,Yoga,14.4,3.5,4;3,48.57
43,Male,187;1.79,156,62,1012.0,HIIT,23.2,3.4,2;1,26.42
53,Female,216;1.79,160,88,965.0,Yoga,26.7,2.1,3;5,13.95
18,Male,162;1.63,120,73,436.0,Cardio,27.5,2.2,3;1,23.79
25,Male,190;1.9,160,72,1294.0,Cardio,23.8,2.4,4;2,26.48
52,Male,179;1.86,129,67,645.0,Yoga,24.7,2.8,3;2,13.82
32,Male,184;1.64,123,69,1197.0,Cardio,13.2,3.5,4;4,18.76
39,Male,219;1.83,154,59,1143.0,Strength,29.1,2.3,4;4,17.83
31,Male,199;1.98,129,61,504.0,Yoga,24.2,2.5,2;1,17.91
43,Female,162;1.8,166,58,590.0,Cardio,32.8,2.1,3;1,22.44
45,Female,217;1.79,130,59,433.0,Cardio,27.7,2.5,2;1,15.73
40,Male,166;1.74,133,88,666.0,Yoga,27.0,2.7,2;1,26.99
31,Male,182;1.62,157,52,484.0,Strength,20.0,3.2,2;1,18.79
41,Female,166;1.64,131,54,1138.0,Yoga,19.4,2.7,4;1,57.12
19,Female,193;1.68,164,58,1164.0,Cardio,25.3,2.6,4;2,17.4
43,Male,178;1.83,136,59,747.0,Yoga,27.1,2.4,3;4,16.94
31,Male,168;1.93,135,68,446.0,Cardio,20.5,3.4,2;1,20.27
24,Male,190;1.79,154,65,1491.0,HIIT,11.3,3.5,4;3,27.53
20,Male,184;1.75,121,73,885.0,Yoga,25.0,3.3,3;4,11.48
40,Female,183;1.6,130,67,566.0,Yoga,29.2,1.9,3;1,28.2
35,Male,184;1.63,160,63,1241.0,Cardio,21.9,3.7,4;2,23.64
55,Male,178;1.79,122,52,719.0,Cardio,23.3,2.4,3;5,26.43
52,Male,192;1.69,148,92,388.0,Cardio,27.3,2.4,2;1,40.79
32,Male,174;1.92,137,50,1047.0,Cardio,26.7,3.3,3;2,21.0
42,Female,175;1.62,139,67,732.0,Yoga,25.7,2.0,4;2,27.78
54,Female,186;1.59,166,73,807.0,Cardio,32.5,1.9,2;5,23.1
45,Female,199;1.54,133,65,999.0,Yoga,15.3,2.7,4;3,19.3
27,Male,169;1.87,153,62,1363.0,Strength,12.7,3.5,5;3,25.54
56,Male,235;1.61,168,51,1148.0,Yoga,22.6,2.3,3;2,34.8
34,Female,178;1.62,150,52,847.0,Cardio,30.9,2.4,4;2,22.48
56,Male,179;1.86,159,65,858.0,Cardio,22.6,3.3,3;2,53.59
39,Male,180;1.82,161,62,1116.0,Strength,29.8,3.0,3;2,38.49
43,Female,173;1.52,137,63,875.0,Yoga,28.1,2.6,4;2,29.69
42,Female,192;1.53,149,74,717.0,Strength,27.4,1.9,3;5,23.23
34,Female,169;1.78,144,64,958.0,Yoga,27.8,1.8,4;2,47.33
30,Female,178;1.52,138,89,1228.0,Cardio,19.5,2.7,4;3,55.32
37,Male,189;1.82,127,60,859.0,Yoga,26.4,3.2,4;2,22.67
42,Male,181;1.93,147,50,888.0,Cardio,27.3,3.3,2;1,21.29
21,Female,162;1.68,127,70,756.0,Cardio,34.2,1.8,3;2,25.72
27,Male,196;1.7,150,56,792.0,HIIT,29.1,2.1,3;1,56.4
20,Female,177;1.61,122,69,659.0,HIIT,32.4,2.5,2;1,17.05
58,Female,170;1.7,122,57,406.0,Yoga,27.0,2.7,2;1,19.55
35,Male,161;1.63,163,88,986.0,Cardio,28.4,3.1,2;1,37.98
53,Female,171;1.55,141,92,711.0,Strength,27.0,1.8,4;2,23.23
39,Male,221;1.93,136,58,1010.0,Cardio,27.4,3.7,4;1,15.65
51,Male,199;1.77,155,74,1128.0,Strength,26.9,3.5,2;2,15.51
25,Male,188;1.95,136,93,1451.0,Yoga,13.8,3.5,4;3,21.49
57,Male,182;1.69,133,50,1159.0,Yoga,12.7,3.5,5;4,29.97
36,Female,161;1.72,128,51,1043.0,Strength,18.2,2.7,5;3,20.28
59,Male,168;1.69,149,68,915.0,Strength,29.5,2.9,3;4,44.26
58,Female,161;1.78,140,92,662.0,Cardio,26.0,2.5,4;2,23.8
54,Female,188;1.69,131,64,996.0,Yoga,16.5,2.7,4;3,22.48
23,Female,173;1.62,156,59,1069.0,Cardio,31.1,2.5,3;2,24.84
43,Female,169;1.66,151,58,673.0,Strength,34.6,2.6,2;1,25.44
51,Male,221;1.77,130,60,779.0,HIIT,21.0,3.4,2;1,32.75
23,Male,167;1.93,139,55,879.0,HIIT,20.2,3.1,4;2,18.17
54,Female,196;1.75,154,86,1220.0,HIIT,15.3,2.7,5;3,18.45
50,Female,192;1.75,166,74,911.0,Strength,25.5,2.2,4;4,20.11
39,Male,165;1.75,165,55,1198.0,Cardio,29.1,2.8,4;2,26.68
38,Female,229;1.58,130,53,481.0,Yoga,32.2,2.3,2;1,30.68
23,Male,178;1.79,127,65,698.0,Strength,26.8,3.4,4;2,36.45
23,Female,191;1.59,123,52,1107.0,HIIT,17.6,2.7,4;3,23.77
21,Male,186;1.73,146,72,803.0,Cardio,27.8,3.6,2;1,31.31
47,Female,160;1.58,163,68,756.0,Yoga,26.6,2.1,4;2,16.66
28,Female,192;1.79,159,67,1582.0,Yoga,17.0,2.7,5;3,17.2
47,Male,199;1.76,157,73,552.0,Strength,24.9,3.0,2;1,51.43
48,Female,191;1.6,166,53,1001.0,Strength,26.1,2.0,4;2,26.99
41,Female,216;1.74,149,57,898.0,Yoga,29.2,2.3,3;1,22.06
26,Male,176;1.76,163,66,1031.0,Yoga,23.2,3.1,4;2,40.52
20,Female,167;1.58,167,54,893.0,HIIT,25.4,1.5,3;2,28.56
48,Male,193;1.61,167,62,876.0,Yoga,21.4,2.9,4;5,49.84
57,Male,168;1.86,146,74,795.0,Strength,27.6,2.2,3;5,34.79
54,Female,182;1.54,140,50,454.0,Cardio,25.2,1.5,3;0,28.46
53,Female,194;1.55,139,62,1107.0,HIIT,19.7,2.7,4;2,46.07
41,Female,166;1.57,123,53,576.0,HIIT,25.9,2.4,4;2,26.33
48,Female,170;1.66,130,71,433.0,Yoga,33.0,1.8,3;5,18.98
23,Female,179;1.55,132,73,911.0,Cardio,34.0,1.9,4;2,23.6
19,Female,184;1.63,128,63,864.0,HIIT,34.4,1.6,4;2,17.61
37,Female,162;1.77,123,86,621.0,Strength,33.7,1.7,2;3,22.44
45,Male,183;1.76,131,54,1102.0,Yoga,11.4,3.5,4;2,45.44
28,Female,193;1.5,128,56,1242.0,Strength,16.7,2.7,5;3,24.89
21,Male,181;1.84,132,50,944.0,Yoga,24.3,3.3,2;1,29.89
32,Female,170;1.57,167,72,1378.0,HIIT,15.7,2.7,4;1,19.32
23,Female,167;1.75,145,94,594.0,Yoga,25.2,2.1,3;1,13.36
47,Male,194;1.65,157,60,598.0,Cardio,28.7,3.5,2;2,47.96
55,Female,228;1.76,161,73,927.0,Strength,30.5,2.0,2;2,15.92
19,Female,197;1.63,132,96,1234.0,Cardio,18.0,2.7,5;3,24.2
32,Male,167;1.62,158,74,1025.0,Strength,29.3,2.5,3;3,53.95
28,Female,196;1.62,147,55,500.0,Strength,31.7,1.9,2;5,28.28
25,Female,189;1.67,138,95,711.0,Yoga,31.9,2.4,3;4,14.74
43,Female,187;1.74,143,54,965.0,HIIT,32.9,2.2,3;2,13.38
22,Male,172;1.62,138,68,691.0,HIIT,21.2,3.5,2;1,27.05
23,Female,193;1.62,168,69,1336.0,Cardio,16.8,2.7,5;3,53.82
43,Female,191;1.66,132,69,1117.0,Yoga,19.8,2.7,4;3,17.34
21,Female,174;1.71,132,73,706.0,HIIT,34.2,2.2,3;2,17.44
36,Female,176;1.77,147,63,1213.0,Strength,19.4,2.7,4;3,51.9
37,Male,192;1.82,121,50,992.0,Strength,24.5,2.8,4;2,57.28
50,Male,175;1.77,129,48,1181.0,Yoga,14.3,3.5,4;3,24.91
37,Female,188;1.74,141,65,726.0,Cardio,25.5,2.4,3;2,55.44
29,Female,168;1.57,132,53,878.0,Yoga,26.5,2.6,3;2,19.88
18,Male,176;1.97,128,61,725.0,Cardio,24.1,2.6,3;3,29.5
43,Male,168;1.78,152,65,1189.0,Yoga,12.4,3.5,5;3,52.02
31,Female,172;1.76,133,69,811.0,Strength,27.6,1.8,4;4,50.24
55,Male,180;1.68,167,50,637.0,Yoga,23.6,3.0,3;1,18.46
54,Female,221;1.52,139,65,475.0,HIIT,26.6,2.1,2;5,30.34
28,Male,164;1.78,134,68,951.0,HIIT,24.9,3.7,4;3,27.43
53,Male,183;1.76,151,70,815.0,Yoga,27.9,2.8,3;2,23.7
30,Male,227;1.66,152,71,1104.0,Cardio,26.6,2.1,4;2,56.4
20,Male,189;1.92,136,58,1287.0,Cardio,10.5,3.5,5;3,40.04
50,Female,160;1.55,143,57,470.0,Strength,29.9,2.7,2;1,29.3
23,Male,179;1.71,149,58,942.0,Strength,27.0,3.4,3;2,55.74
27,Male,167;1.76,132,87,494.0,Cardio,25.3,2.3,3;1,24.44
22,Female,169;1.52,166,61,1519.0,Yoga,17.0,2.7,5;2,26.75
40,Male,168;1.76,167,74,1497.0,Strength,13.1,3.5,5;5,25.92
27,Male,162;1.68,135,62,950.0,Cardio,29.7,3.5,3;2,36.95
19,Female,170;1.58,121,57,883.0,Cardio,25.9,1.9,3;2,26.32
30,Male,171;1.96,136,65,494.0,Yoga,23.9,2.6,2;3,31.32
57,Female,169;1.57,151,67,713.0,HIIT,29.1,2.6,3;3,21.06
19,Female,184;1.57,162,50,1336.0,Cardio,17.9,2.7,5;1,10.62
37,Female,184;1.75,127,50,876.0,Strength,26.5,2.1,4;5,21.84
18,Female,170;1.75,122,61,573.0,Yoga,26.8,1.7,2;5,21.84
54,Male,195;1.66,131,98,921.0,Yoga,22.9,2.6,3;2,28.56
26,Female,198;1.61,139,58,1307.0,Yoga,19.8,2.7,4;3,24.07
34,Male,185;1.71,135,72,713.0,HIIT,27.3,3.2,2;2,45.58
26,Male,173;2.0,133,54,549.0,HIIT,26.6,2.3,2;1,30.31
28,Male,198;2.0,135,65,980.0,Strength,28.2,3.0,4;2,18.15
32,Male,199;1.92,168,67,1783.0,Strength,10.6,3.5,4;3,26.38
41,Male,173;1.83,162,66,634.0,Yoga,28.6,3.2,2;1,30.19
55,Male,163;1.72,168,67,640.0,Strength,25.9,2.6,3;1,40.09
52,Male,189;1.85,152,50,895.0,Cardio,23.4,3.2,2;1,24.78
47,Male,171;1.77,149,68,531.0,HIIT,28.2,3.5,3;3,25.54
48,Male,194;1.83,131,71,681.0,Yoga,28.0,2.8,4;2,21.83
22,Male,172;1.68,134,57,914.0,Yoga,28.5,2.7,3;0,41.56
31,Female,190;1.71,137,52,863.0,Cardio,26.2,1.8,4;2,26.47
28,Female,234;1.67,147,74,831.0,Cardio,34.7,2.2,3;2,26.14
26,Female,182;1.5,142,54,816.0,Cardio,34.6,2.6,2;1,45.16
51,Male,163;1.62,133,72,1027.0,Cardio,11.8,3.5,4;3,33.61
29,Female,175;1.8,149,98,976.0,Yoga,25.7,1.9,4;2,23.33
52,Female,171;1.56,152,68,1135.0,HIIT,15.8,2.7,4;3,23.79
52,Female,181;1.58,164,67,753.0,HIIT,34.9,2.0,3;5,28.28
18,Male,188;1.64,134,67,693.0,Cardio,25.6,2.7,3;2,56.8
57,Male,170;1.99,126,70,705.0,Strength,23.6,3.0,3;2,48.7
39,Male,192;1.94,134,50,656.0,Yoga,22.9,2.4,3;1,25.3
46,Male,188;1.87,161,64,1044.0,HIIT,22.6,3.4,4;4,20.76
25,Female,226;1.68,165,67,784.0,Cardio,31.6,1.9,2;1,22.6
28,Female,171;1.67,157,74,479.0,Strength,29.2,2.3,3;5,48.25
58,Female,166;1.58,165,56,1463.0,Strength,19.8,2.7,4;3,23.75
54,Female,198;1.57,163,65,836.0,Cardio,31.8,2.1,3;1,28.68
31,Male,185;1.69,130,64,1230.0,Yoga,14.0,3.5,4;3,56.99
47,Male,199;1.9,148,64,557.0,HIIT,22.9,3.0,3;5,45
52,Male,186;1.62,150,55,965.0,Strength,20.8,2.3,4;3,24.23
38,Female,193;1.68,144,61,727.0,HIIT,29.9,2.4,3;2,16.01
54,Male,172;1.62,143,56,736.0,HIIT,23.1,2.3,4;4,44.66
22,Male,195;1.74,138,86,1017.0,Strength,22.0,2.2,2;4,15.56
36,Female,184;1.78,121,60,514.0,Cardio,34.5,2.2,2;1,18.65
31,Female,183;1.64,141,55,402.0,Strength,29.4,2.4,3;1,19.82
43,Male,176;1.63,139,65,812.0,Strength,21.7,2.1,2;1,46.81
21,Male,161;1.61,152,65,1104.0,Yoga,22.0,2.1,3;2,25.85
42,Male,172;1.77,127,69,1113.0,HIIT,11.4,3.5,4;3,26.71
59,Male,221;1.67,144,71,1418.0,Cardio,15.0,3.5,5;3,30.66
42,Male,231;1.87,165,65,1127.0,HIIT,22.7,3.4,3;2,20.07
35,Male,187;1.62,128,61,718.0,Strength,23.3,3.4,4;2,51.74
57,Female,215;1.67,153,88,723.0,Cardio,31.6,1.8,3;2,27.11
25,Female,165;1.65,142,61,852.0,Cardio,27.9,2.2,3;0,56.19
56,Female,190;1.53,124,89,1066.0,Cardio,16.1,2.7,5;3,23.79
57,Male,199;1.74,144,54,862.0,Cardio,21.6,2.8,3;2,51.72
31,Female,191;1.62,127,74,883.0,Yoga,28.1,2.3,4;2,29.23
49,Male,227;1.89,135,62,762.0,Cardio,21.1,3.5,2;1,16.01
55,Male,235;1.81,167,57,992.0,Strength,20.2,2.1,4;2,21.34
50,Female,171;1.77,164,45,760.0,Yoga,33.0,2.4,3;2,21.67
40,Male,196;1.87,134,54,1445.0,Strength,10.7,3.5,5;3,25.14
32,Male,181;1.98,120,61,818.0,Strength,27.8,2.8,3;2,26.22
50,Female,182;1.5,141,58,838.0,HIIT,33.0,2.2,3;1,23.02
42,Female,167;1.57,122,95,1005.0,Cardio,17.7,2.7,4;3,23.41
34,Female,191;1.69,157,52,636.0,Cardio,28.1,2.3,3;1,28.88
50,Male,173;1.61,133,50,764.0,Strength,21.5,3.6,4;2,36.8
19,Female,186;1.6,155,74,907.0,Cardio,32.4,1.6,3;1,56.38
31,Female,184;1.67,137,71,699.0,Yoga,31.0,1.5,4;5,23.88
57,Male,174;1.65,166,90,1290.0,HIIT,13.3,3.5,4;1,35.37
57,Female,180;1.75,160,73,1001.0,Cardio,25.1,1.7,2;1,14.3
56,Female,187;1.69,137,72,1227.0,Cardio,19.6,2.7,5;5,22.48
23,Female,220;1.62,122,92,354.0,Yoga,25.7,2.7,2;1,16.8
23,Male,224;1.91,129,58,1327.0,HIIT,11.8,3.5,5;3,48.77
20,Male,172;1.6,168,67,1035.0,Yoga,24.0,3.2,4;2,21.48
24,Male,187;1.74,158,52,1364.0,Strength,10.0,3.5,4;3,28.77
25,Male,184;1.61,166,89,1260.0,Strength,25.0,3.0,2;1,25.69
59,Female,194;1.76,120,53,929.0,Cardio,18.8,2.7,5;3,19.5
32,Male,198;1.83,146,96,883.0,HIIT,28.2,2.1,3;2,37.74
46,Male,223;1.63,146,66,542.0,Strength,28.8,3.5,2;1,33.38
